language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
AZERA	adz	ear	1247	39	riNan	1	
WAMPAR	lbq	ear	1247	39	nagEmpon	4	
SIRAK	srf	ear	1247	39	liNan	1	
GUWOT	gve	ear	1247	39	nogibEn	1	
DUWET	gve	ear	1247	39	noNgimbEn	1	
MUSOM	msu	ear	1247	39	liNagebun	1	
SUKURUM	zsu	ear	1247	39	liNan	1	
SIRASIRA	zsa	ear	1247	39	diNan	1	
MARALANGO	mcy	ear	1247	39	NareNa	1	
WAMPUR	waz	ear	1247	39	gain	13	
MARI	hob	ear	1247	39	diNan	1	
ONANK	una	ear	1247	39	tiNan	1	
YAROS	adz	ear	1247	39	riNan	1	
AMARI	adz	ear	1247	39	riNan	1	
LABU	lbu	ear	1247	39	naNa	1	
BUKAUA	buk	ear	1247	39	taNarauN	1	
KELA	kcl	ear	1247	39	tawaNgu	5	
KAIWA	kbm	ear	1247	39	taNilat	1	
SIPOMA	sij	ear	1247	39	taNanoa	1	
HOTE	hot	ear	1247	39	lENumbu	1	
YAMAP	ymp	ear	1247	39	yaliNbukh~	1	
JABEM	jae	ear	1247	39	taNa	1	
TAMI	tmy	ear	1247	39	aleNanlau	1	
MALASANGA	mqz	ear	1247	39	taNalana	1	
GITUA	ggt	ear	1247	39	taliNa	1	
LUKEP	apr	ear	1247	39	talana	1	
MANGAP	mna	ear	1247	39	talNana	1	
BARIM	bbv	ear	1247	39	talNan	1	
MUTU	tuc	ear	1247	39	talina7	1	
TUAM	tuc	ear	1247	39	tiliNa	1	
SIO	xsi	ear	1247	39	taNa	1	
NENGAYA	met	ear	1247	39	taNagu	1	
ROINJI	roe	ear	1247	39	taNleNamcua	1	
ARAWE	aaw	ear	1247	39	loNom	1	
MALEU	mgl	ear	1247	39	talNe	1	
NAKANAI	nak	ear	1247	39	lagabusala	7	
HALIA	hla	ear	1247	39	taliNanEn	1	
GEDAGED	gdd	ear	1247	39	taliNan	1	
WAGAU	bzh	eye	1248	40	mala	1	
MAPOS	bzh	eye	1248	40	mala	1	
MANGA	mmo	eye	1248	40	me	1	
PATEP	ptp	eye	1248	40	manon	1	
KUMARU	ksl	eye	1248	40	ma5on	1	
ZENAG	zeg	eye	1248	40	maNg3lEn	1	
TOWANGARA	goc	eye	1248	40	maNalu	1	
SAMBIO	tbx	eye	1248	40	mah	1	
DAMBI	dac	eye	1248	40	ma	1	
PIU	pix	eye	1248	40	maNganun	1	
BUASI	val	eye	1248	40	mamgarus	1	
LATEP	zeg	eye	1248	40	mam3nun	7	
DUNGUNTUNG	mpl	eye	1248	40	Namara nicu	1	
DANGAL	mcy	eye	1248	40	maraNgambu	1	
SILISILI	mpl	eye	1248	40	Namara	1	
BUBWAF	mpl	eye	1248	40	mara nicu	1	
DAGIN	lbq	eye	1248	40	morodijin	1	
AZERA	adz	eye	1248	40	maran	1	
WAMPAR	lbq	eye	1248	40	maranijin	1	
SIRAK	srf	eye	1248	40	molom	1	
GUWOT	gve	eye	1248	40	malam	1	
DUWET	gve	eye	1248	40	molan	1	
MUSOM	msu	eye	1248	40	momicin	6	
SUKURUM	zsu	eye	1248	40	malan	1	
SIRASIRA	zsa	eye	1248	40	maran	1	
MARALANGO	mcy	eye	1248	40	mara7	1	
WAMPUR	waz	eye	1248	40	amaran	1	
MARI	hob	eye	1248	40	maragara	1	
ONANK	una	eye	1248	40	maronicu7	1	
YAROS	adz	eye	1248	40	maran	1	
AMARI	adz	eye	1248	40	maran nicun	1	
LABU	lbu	eye	1248	40	maraho	1	
BUKAUA	buk	eye	1248	40	danuh	3	
KELA	kcl	eye	1248	40	tambwa	4	
KAIWA	kbm	eye	1248	40	matanu	1	
SIPOMA	sij	eye	1248	40	matana	1	
HOTE	hot	eye	1248	40	malENdaluk	1	
YAMAP	ymp	eye	1248	40	yamalEN	1	
JABEM	jae	eye	1248	40	mata	1	
TAMI	tmy	eye	1248	40	motanlu	1	
MALASANGA	mqz	eye	1248	40	matana	1	
GITUA	ggt	eye	1248	40	mata	1	
LUKEP	apr	eye	1248	40	matana	1	
MANGAP	mna	eye	1248	40	matana	1	
BARIM	bbv	eye	1248	40	matan	1	
MUTU	tuc	eye	1248	40	matam	1	
TUAM	tuc	eye	1248	40	mada	1	
SIO	xsi	eye	1248	40	mata	1	
NENGAYA	met	eye	1248	40	ma7a agwa	1	
ROINJI	roe	eye	1248	40	maramcua	1	
ARAWE	aaw	eye	1248	40	motomgabiu	1	
MALEU	mgl	eye	1248	40	aror3	8	
NAKANAI	nak	eye	1248	40	lamatala	1	
HALIA	hla	eye	1248	40	matanEn	1	
GEDAGED	gdd	eye	1248	40	malan	1	
WAGAU	bzh	nose	1221	41	nEru	1	
MAPOS	bzh	nose	1221	41	n3ru	1	
MANGA	mmo	nose	1221	41	naru	1	
PATEP	ptp	nose	1221	41	nEru	1	
KUMARU	ksl	nose	1221	41	5eru	1	
ZENAG	zeg	nose	1221	41	nuluNk	1	
TOWANGARA	goc	nose	1221	41	lElu	1	
SAMBIO	tbx	nose	1221	41	nElu	1	
DAMBI	dac	nose	1221	41	n3lu	1	
PIU	pix	nose	1221	41	b3lu	1	
BUASI	val	nose	1221	41	n3rum	1	
LATEP	zeg	nose	1221	41	nolom	1	
DUNGUNTUNG	mpl	nose	1221	41	so7	8	
DANGAL	mcy	nose	1221	41	suNk	8	
SILISILI	mpl	nose	1221	41	Naso	8	
BUBWAF	mpl	nose	1221	41	so7	8	
DAGIN	lbq	nose	1221	41	so danson	8	
AZERA	adz	nose	1221	41	yun	11	
WAMPAR	lbq	nose	1221	41	so nanCon	8	
SIRAK	srf	nose	1221	41	suN	8	
GUWOT	gve	nose	1221	41	sizein	7	
DUWET	gve	nose	1221	41	soin	7	
MUSOM	msu	nose	1221	41	suncigon	8	
SUKURUM	zsu	nose	1221	41	Nun	11	
SIRASIRA	zsa	nose	1221	41	Nun	11	
MARALANGO	mcy	nose	1221	41	so7	8	
WAMPUR	waz	nose	1221	41	cun	11	
MARI	hob	nose	1221	41	hohin	21	
ONANK	una	nose	1221	41	susu7aru7	23	
YAROS	adz	nose	1221	41	yun	11	
AMARI	adz	nose	1221	41	yun	11	
LABU	lbu	nose	1221	41	sahu	8	
BUKAUA	buk	nose	1221	41	teisuN	8	
KELA	kcl	nose	1221	41	siNgawa	2	
KAIWA	kbm	nose	1221	41	n3ruapu	1	
SIPOMA	sij	nose	1221	41	nisinoa	3	
HOTE	hot	nose	1221	41	hronaN	4	
YAMAP	ymp	nose	1221	41	yaduN	5	
JABEM	jae	nose	1221	41	lusu	8	
TAMI	tmy	nose	1221	41	nusiNgut	12	
MALASANGA	mqz	nose	1221	41	karuna	9	
GITUA	ggt	nose	1221	41	izuNgu	8	
LUKEP	apr	nose	1221	41	korum	9	
MANGAP	mna	nose	1221	41	kuzunu	8	
BARIM	bbv	nose	1221	41	kadun	9	
MUTU	tuc	nose	1221	41	uzub	8	
TUAM	tuc	nose	1221	41	uzu	8	
SIO	xsi	nose	1221	41	wigu	10	
NENGAYA	met	nose	1221	41	yuNa agwa	8	
ROINJI	roe	nose	1221	41	yugua	10	
ARAWE	aaw	nose	1221	41	iEnlo	13	
MALEU	mgl	nose	1221	41	band3	14	
NAKANAI	nak	nose	1221	41	lamaisula	15	
HALIA	hla	nose	1221	41	7EsnEn	16	
GEDAGED	gdd	nose	1221	41	win	22	
WAGAU	bzh	tooth	1380	43	n3bu	1	
MAPOS	bzh	tooth	1380	43	n3bu	1	
MANGA	mmo	tooth	1380	43	nabu	1	
PATEP	ptp	tooth	1380	43	n3bu	1	
KUMARU	ksl	tooth	1380	43	nibu	1	
ZENAG	zeg	tooth	1380	43	n3buNk	1	
TOWANGARA	goc	tooth	1380	43	lEbu	1	
SAMBIO	tbx	tooth	1380	43	nEbu	1	
DAMBI	dac	tooth	1380	43	n3bu	1	
PIU	pix	tooth	1380	43	b3bu	1	
BUASI	val	tooth	1380	43	n3bo	1	
LATEP	zeg	tooth	1380	43	n3vum	1	
DUNGUNTUNG	mpl	tooth	1380	43	gantu7	2	
DANGAL	mcy	tooth	1380	43	dy~EntuNk	2	
SILISILI	mpl	tooth	1380	43	ganth~u	2	
BUBWAF	mpl	tooth	1380	43	gontu	2	
DAGIN	lbq	tooth	1380	43	gEntuwavu	2	
AZERA	adz	tooth	1380	43	nifun	1	
WAMPAR	lbq	tooth	1380	43	gontiwalo7	2	
SIRAK	srf	tooth	1380	43	gindim	2	
GUWOT	gve	tooth	1380	43	niaun	9	
DUWET	gve	tooth	1380	43	niaum	9	
MUSOM	msu	tooth	1380	43	gidim	2	
SUKURUM	zsu	tooth	1380	43	nifuan	1	
SIRASIRA	zsa	tooth	1380	43	nifun	1	
MARALANGO	mcy	tooth	1380	43	Ngando7	2	
WAMPUR	waz	tooth	1380	43	nihu77uru7uan	1	
MARI	hob	tooth	1380	43	nihuan	1	
ONANK	una	tooth	1380	43	nEho7	1	
YAROS	adz	tooth	1380	43	nifu uruon	1	
AMARI	adz	tooth	1380	43	nifu	1	
LABU	lbu	tooth	1380	43	nahe	3	
BUKAUA	buk	tooth	1380	43	ohoN	4	
KELA	kcl	tooth	1380	43	7oh	4	
KAIWA	kbm	tooth	1380	43	nipo	1	
SIPOMA	sij	tooth	1380	43	niwo	1	
HOTE	hot	tooth	1380	43	pENbulik kalalaN	5	
YAMAP	ymp	tooth	1380	43	yabuEN	6	
JABEM	jae	tooth	1380	43	loluN	7	
TAMI	tmy	tooth	1380	43	nonpu7	1	
MALASANGA	mqz	tooth	1380	43	nduNana	10	
GITUA	ggt	tooth	1380	43	auwa	11	
LUKEP	apr	tooth	1380	43	roana	12	
MANGAP	mna	tooth	1380	43	zoNono	10	
BARIM	bbv	tooth	1380	43	duNan	10	
MUTU	tuc	tooth	1380	43	libo7	1	
TUAM	tuc	tooth	1380	43	libo7	1	
SIO	xsi	tooth	1380	43	iNo	13	
NENGAYA	met	tooth	1380	43	woigwa	11	
ROINJI	roe	tooth	1380	43	doNamcua	10	
ARAWE	aaw	tooth	1380	43	kominono	14	
MALEU	mgl	tooth	1380	43	roNara	10	
NAKANAI	nak	tooth	1380	43	lalibola	1	
HALIA	hla	tooth	1380	43	lihonEn	1	
GEDAGED	gdd	tooth	1380	43	liwon	1	
WAGAU	bzh	tongue	1205	44	ndalEn	1	
MAPOS	bzh	tongue	1205	44	ndagEn	1	
MANGA	mmo	tongue	1205	44	ndaran	1	
PATEP	ptp	tongue	1205	44	Nget	2	
KUMARU	ksl	tongue	1205	44	NgEs	2	
ZENAG	zeg	tongue	1205	44	Nget	2	
TOWANGARA	goc	tongue	1205	44	gep	3	
SAMBIO	tbx	tongue	1205	44	Ngas	2	
DAMBI	dac	tongue	1205	44	Nges	2	
PIU	pix	tongue	1205	44	namEN	4	
BUASI	val	tongue	1205	44	nd3rEn	1	
LATEP	zeg	tongue	1205	44	NgEt	2	
DUNGUNTUNG	mpl	tongue	1205	44	ma	5	
DANGAL	mcy	tongue	1205	44	Nkas	2	
SILISILI	mpl	tongue	1205	44	ma	5	
BUBWAF	mpl	tongue	1205	44	ma7	5	
DAGIN	lbq	tongue	1205	44	mat	5	
AZERA	adz	tongue	1205	44	man	5	
WAMPAR	lbq	tongue	1205	44	man	5	
SIRAK	srf	tongue	1205	44	mo	5	
GUWOT	gve	tongue	1205	44	man	5	
DUWET	gve	tongue	1205	44	man	5	
MUSOM	msu	tongue	1205	44	man	5	
SUKURUM	zsu	tongue	1205	44	lakalat	15	
SIRASIRA	zsa	tongue	1205	44	man	5	
MARALANGO	mcy	tongue	1205	44	Ngas	2	
WAMPUR	waz	tongue	1205	44	man	5	
MARI	hob	tongue	1205	44	man	5	
ONANK	una	tongue	1205	44	mo7	5	
YAROS	adz	tongue	1205	44	man	5	
AMARI	adz	tongue	1205	44	man	5	
LABU	lbu	tongue	1205	44	mandi	5	
BUKAUA	buk	tongue	1205	44	emblam	6	
KELA	kcl	tongue	1205	44	mamala	7	
KAIWA	kbm	tongue	1205	44	amble	6	
SIPOMA	sij	tongue	1205	44	amara	7	
HOTE	hot	tongue	1205	44	di5aN	8	
YAMAP	ymp	tongue	1205	44	yadiNaN	8	
JABEM	jae	tongue	1205	44	imbela	6	
TAMI	tmy	tongue	1205	44	kawaniamal	12	
MALASANGA	mqz	tongue	1205	44	mena	10	
GITUA	ggt	tongue	1205	44	yama	11	
LUKEP	apr	tongue	1205	44	mEnE	10	
MANGAP	mna	tongue	1205	44	maene	10	
BARIM	bbv	tongue	1205	44	mEn	10	
MUTU	tuc	tongue	1205	44	yama7	11	
TUAM	tuc	tongue	1205	44	yama	11	
SIO	xsi	tongue	1205	44	mEmela	13	
NENGAYA	met	tongue	1205	44	managwa	5	
ROINJI	roe	tongue	1205	44	monema	5	
ARAWE	aaw	tongue	1205	44	mamalo	13	
MALEU	mgl	tongue	1205	44	maiy3	14	
NAKANAI	nak	tongue	1205	44	lakalamEala	15	
HALIA	hla	tongue	1205	44	mEanEn	10	
GEDAGED	gdd	tongue	1205	44	balen	6	
WAGAU	bzh	person (man)	683	18	malux	1	"""man"""
MAPOS	bzh	person (man)	683	18	malux	1	"""man"""
MANGA	mmo	person (man)	683	18	mow	2	"""man"""
PATEP	ptp	person (man)	683	18	bux	3	"""man"""
KUMARU	ksl	person (man)	683	18	maux	1	"""man"""
ZENAG	zeg	person (man)	683	18	bux	3	"""man"""
TOWANGARA	goc	person (man)	683	18	ma	2	"""man"""
SAMBIO	tbx	person (man)	683	18	mau	2	"""man"""
DAMBI	dac	person (man)	683	18	maux	1	"""man"""
PIU	pix	person (man)	683	18	mug	1	"""man"""
BUASI	val	person (man)	683	18	mog	1	"""man"""
LATEP	zeg	person (man)	683	18	t3mbEy	9	"""man"""
DUNGUNTUNG	mpl	person (man)	683	18	maro7	5	"""man"""
DANGAL	mcy	person (man)	683	18	amaru	5	"""man"""
SILISILI	mpl	person (man)	683	18	Namaro	5	"""man"""
BUBWAF	mpl	person (man)	683	18	Narumuku	22	"""man"""
DAGIN	lbq	person (man)	683	18	yair	6	"""man"""
AZERA	adz	person (man)	683	18	garam	13	"""man"""
WAMPAR	lbq	person (man)	683	18	Nain	8	"""man"""
SIRAK	srf	person (man)	683	18	alom	13	"""man"""
GUWOT	gve	person (man)	683	18	ut	15	"""man"""
DUWET	gve	person (man)	683	18	ut	15	"""man"""
MUSOM	msu	person (man)	683	18	arom	13	"""man"""
SUKURUM	zsu	person (man)	683	18	NalaNgal	25	"""man"""
SIRASIRA	zsa	person (man)	683	18	garaNgat	13	"""man"""
MARALANGO	mcy	person (man)	683	18	Na maro7	5	"""man"""
WAMPUR	waz	person (man)	683	18	garam	13	"""man"""
MARI	hob	person (man)	683	18	garam	13	"""man"""
ONANK	una	person (man)	683	18	Namaru7	5	"""man"""
YAROS	adz	person (man)	683	18	garam	13	"""man"""
AMARI	adz	person (man)	683	18	garam	13	"""man"""
LABU	lbu	person (man)	683	18	7amina	7	"""man"""
BUKAUA	buk	person (man)	683	18	Nga7	8	"""man"""
KELA	kcl	person (man)	683	18	tambu	9	"""man"""
KAIWA	kbm	person (man)	683	18	7a7mor	10	"""man"""
SIPOMA	sij	person (man)	683	18	kore	11	"""man"""
HOTE	hot	person (man)	683	18	7aNo	12	"""man"""
YAMAP	ymp	person (man)	683	18	a5o	12	"""man"""
JABEM	jae	person (man)	683	18	Na7	13	"""man"""
TAMI	tmy	person (man)	683	18	tamala	16	"""man"""
MALASANGA	mqz	person (man)	683	18	kurap	17	"""man"""
GITUA	ggt	person (man)	683	18	Nero	18	"""man"""
LUKEP	apr	person (man)	683	18	tomoto	16	"""man"""
MANGAP	mna	person (man)	683	18	tomoto	16	"""man"""
BARIM	bbv	person (man)	683	18	kurap tamut	16	"""man"""
MUTU	tuc	person (man)	683	18	tamox	16	"""man"""
TUAM	tuc	person (man)	683	18	tamtamon	16	"""man"""
SIO	xsi	person (man)	683	18	tamone	16	"""man"""
NENGAYA	met	person (man)	683	18	lipu	25	"""man"""
ROINJI	roe	person (man)	683	18	nimu	26	"""man"""
ARAWE	aaw	person (man)	683	18	tatogu	4	"""man"""
MALEU	mgl	person (man)	683	18	nat3mt3mau	16	"""man"""
NAKANAI	nak	person (man)	683	18	malE	5	"""man"""
HALIA	hla	person (man)	683	18	Co3n	19	"""man"""
GEDAGED	gdd	person (man)	683	18	tamol	16	"""man"""
WAGAU	bzh	knee	1371	47	lus	1	
MAPOS	bzh	knee	1371	47	lus	1	
MANGA	mmo	knee	1371	47	baxa katu	2	
PATEP	ptp	knee	1371	47	baxa kotu	2	
KUMARU	ksl	knee	1371	47	baxa kotu	2	
ZENAG	zeg	knee	1371	47	baxaNk k3tu	2	
TOWANGARA	goc	knee	1371	47	ba kotu	2	
SAMBIO	tbx	knee	1371	47	baxa katu	2	
DAMBI	dac	knee	1371	47	baxa katu	2	
PIU	pix	knee	1371	47	baxa kato	2	
BUASI	val	knee	1371	47	baxam kandu	2	
LATEP	zeg	knee	1371	47	bogokotu	2	
DUNGUNTUNG	mpl	knee	1371	47	gogolo7	3	
DANGAL	mcy	knee	1371	47	faNkwatoN	2	
SILISILI	mpl	knee	1371	47	gogoro	3	
BUBWAF	mpl	knee	1371	47	gogoro	3	
DAGIN	lbq	knee	1371	47	foud donon	5	
AZERA	adz	knee	1371	47	faga guzun	8	
WAMPAR	lbq	knee	1371	47	ononantut	9	
SIRAK	srf	knee	1371	47	anoN	13	
GUWOT	gve	knee	1371	47	ambindois	12	
DUWET	gve	knee	1371	47	ombindais	12	
MUSOM	msu	knee	1371	47	hoNgunoN	13	
SUKURUM	zsu	knee	1371	47	f3l3Nkuw3t	27	
SIRASIRA	zsa	knee	1371	47	fakuat	2	
MARALANGO	mcy	knee	1371	47	gogoro7	3	
WAMPUR	waz	knee	1371	47	ruguntuN	26	
MARI	hob	knee	1371	47	hogonugun	26	
ONANK	una	knee	1371	47	haganugun	26	
YAROS	adz	knee	1371	47	faga gucun	8	
AMARI	adz	knee	1371	47	gusuntuN	8	
LABU	lbu	knee	1371	47	hatu	7	
BUKAUA	buk	knee	1371	47	ahintu	7	
KELA	kcl	knee	1371	47	ne nubu	6	
KAIWA	kbm	knee	1371	47	pandubi	6	
SIPOMA	sij	knee	1371	47	aeduga	7	
HOTE	hot	knee	1371	47	pENbudum	19	
YAMAP	ymp	knee	1371	47	yabEm gudun	8	
JABEM	jae	knee	1371	47	adu7	8	
TAMI	tmy	knee	1371	47	kinapa7	14	
MALASANGA	mqz	knee	1371	47	kainataruna	15	
GITUA	ggt	knee	1371	47	papatu	7	
LUKEP	apr	knee	1371	47	turum	15	
MANGAP	mna	knee	1371	47	kubulubukunu	16	
BARIM	bbv	knee	1371	47	kain burian	17	
MUTU	tuc	knee	1371	47	agE7daba7	18	
TUAM	tuc	knee	1371	47	agendaba	18	
SIO	xsi	knee	1371	47	tuku	1	
NENGAYA	met	knee	1371	47	kigutu7uno	1	
ROINJI	roe	knee	1371	47	kEmtamboNa	18	
ARAWE	aaw	knee	1371	47	oi3mgakum	11	
MALEU	mgl	knee	1371	47	narubw3	19	
NAKANAI	nak	knee	1371	47	latutula	20	
HALIA	hla	knee	1371	47	tukununumou	1	
GEDAGED	gdd	knee	1371	47	dagun	28	
WAGAU	bzh	hand	1277	48	oroh	1	
MAPOS	bzh	hand	1277	48	n3ma	2	
MANGA	mmo	hand	1277	48	nama	2	
PATEP	ptp	hand	1277	48	b3Nge	3	
KUMARU	ksl	hand	1277	48	n3ma	2	
ZENAG	zeg	hand	1277	48	n3maNk	2	
TOWANGARA	goc	hand	1277	48	bENgi	3	
SAMBIO	tbx	hand	1277	48	mEma	2	
DAMBI	dac	hand	1277	48	n3ma	2	
PIU	pix	hand	1277	48	baNgi	3	
BUASI	val	hand	1277	48	n3ma	2	
LATEP	zeg	hand	1277	48	n3mam	2	
DUNGUNTUNG	mpl	hand	1277	48	baNkim	3	
DANGAL	mcy	hand	1277	48	baNkiNk	3	
SILISILI	mpl	hand	1277	48	baNki	3	
BUBWAF	mpl	hand	1277	48	bENki	3	
DAGIN	lbq	hand	1277	48	baNid	3	
AZERA	adz	hand	1277	48	baNin	3	
WAMPAR	lbq	hand	1277	48	boNEn	3	
SIRAK	srf	hand	1277	48	baEn	5	
GUWOT	gve	hand	1277	48	limain	2	
DUWET	gve	hand	1277	48	dimian	2	
MUSOM	msu	hand	1277	48	boin	5	
SUKURUM	zsu	hand	1277	48	baNgiEn	3	
SIRASIRA	zsa	hand	1277	48	baNgiEn	3	
MARALANGO	mcy	hand	1277	48	baNge	3	
WAMPUR	waz	hand	1277	48	ba7ian	3	
MARI	hob	hand	1277	48	baNkian	3	
ONANK	una	hand	1277	48	baNkE7	3	
YAROS	adz	hand	1277	48	banian	3	
AMARI	adz	hand	1277	48	baNin	3	
LABU	lbu	hand	1277	48	namah	3	
BUKAUA	buk	hand	1277	48	lamaN	2	
KELA	kcl	hand	1277	48	maNge	3	
KAIWA	kbm	hand	1277	48	bage	3	
SIPOMA	sij	hand	1277	48	nima	2	
HOTE	hot	hand	1277	48	bahEN	3	
YAMAP	ymp	hand	1277	48	yambagEN	3	
JABEM	jae	hand	1277	48	lema	2	
TAMI	tmy	hand	1277	48	neman	2	
MALASANGA	mqz	hand	1277	48	bagena	3	
GITUA	ggt	hand	1277	48	nima	2	
LUKEP	apr	hand	1277	48	lomana	2	
MANGAP	mna	hand	1277	48	namana	2	
BARIM	bbv	hand	1277	48	bagin	3	
MUTU	tuc	hand	1277	48	limom	2	
TUAM	tuc	hand	1277	48	nima	2	
SIO	xsi	hand	1277	48	bao	6	
NENGAYA	met	hand	1277	48	dimagwa	2	
ROINJI	roe	hand	1277	48	limamcua	2	
ARAWE	aaw	hand	1277	48	imE7	7	
MALEU	mgl	hand	1277	48	bagia	3	
NAKANAI	nak	hand	1277	48	lalimala	2	
HALIA	hla	hand	1277	48	alimanEn	2	
GEDAGED	gdd	hand	1277	48	niman	2	
WAGAU	bzh	breast	1402	51	baus	1	
MAPOS	bzh	breast	1402	51	rur	2	
MANGA	mmo	breast	1402	51	narusum	3	
PATEP	ptp	breast	1402	51	rur	2	
KUMARU	ksl	breast	1402	51	rur	2	
ZENAG	zeg	breast	1402	51	lul	2	
TOWANGARA	goc	breast	1402	51	lul	2	
SAMBIO	tbx	breast	1402	51	lul	2	
DAMBI	dac	breast	1402	51	lul	2	
PIU	pix	breast	1402	51	lul	2	
BUASI	val	breast	1402	51	sum	3	
LATEP	zeg	breast	1402	51	lol	2	
DUNGUNTUNG	mpl	breast	1402	51	sEso7	3	
DANGAL	mcy	breast	1402	51	sus	3	
SILISILI	mpl	breast	1402	51	sEso	3	
BUBWAF	mpl	breast	1402	51	soso7	3	
DAGIN	lbq	breast	1402	51	sEson	3	
AZERA	adz	breast	1402	51	sisun	3	
WAMPAR	lbq	breast	1402	51	sEson	3	
SIRAK	srf	breast	1402	51	sus	3	
GUWOT	gve	breast	1402	51	seis	3	
DUWET	gve	breast	1402	51	sisoin	3	
MUSOM	msu	breast	1402	51	sesun	3	
SUKURUM	zsu	breast	1402	51	tut	8	
SIRASIRA	zsa	breast	1402	51	tut	8	
MARALANGO	mcy	breast	1402	51	sos	3	
WAMPUR	waz	breast	1402	51	tot	8	
MARI	hob	breast	1402	51	tut	8	
ONANK	una	breast	1402	51	sisu7	3	
YAROS	adz	breast	1402	51	sisun	3	
AMARI	adz	breast	1402	51	sisun	3	
LABU	lbu	breast	1402	51	suh	3	
BUKAUA	buk	breast	1402	51	suh	3	
KELA	kcl	breast	1402	51	sokwa	4	
KAIWA	kbm	breast	1402	51	ruru	2	
SIPOMA	sij	breast	1402	51	susu	3	
HOTE	hot	breast	1402	51	sum	3	
YAMAP	ymp	breast	1402	51	sum	3	
JABEM	jae	breast	1402	51	su	3	
TAMI	tmy	breast	1402	51	sut	3	
MALASANGA	mqz	breast	1402	51	suina	3	
GITUA	ggt	breast	1402	51	tuzu	3	
LUKEP	apr	breast	1402	51	sui	3	
MANGAP	mna	breast	1402	51	zuzunu	3	
BARIM	bbv	breast	1402	51	suin	3	
MUTU	tuc	breast	1402	51	tuzu7	3	
TUAM	tuc	breast	1402	51	tuz	3	
SIO	xsi	breast	1402	51	su	3	
NENGAYA	met	breast	1402	51	su	3	
ROINJI	roe	breast	1402	51	suzindua	3	
ARAWE	aaw	breast	1402	51	mENE7	6	
MALEU	mgl	breast	1402	51	sua	3	
NAKANAI	nak	breast	1402	51	lasusu	3	
HALIA	hla	breast	1402	51	asusnEn	3	
GEDAGED	gdd	breast	1402	51	su	3	
WAGAU	bzh	liver	1224	53	ate	1	
MAPOS	bzh	liver	1224	53	ate	1	
MANGA	mmo	liver	1224	53	te	1	
PATEP	ptp	liver	1224	53	logowa	2	
KUMARU	ksl	liver	1224	53	wambimb	3	
ZENAG	zeg	liver	1224	53	buwa	4	
TOWANGARA	goc	liver	1224	53	l3wa	4	
SAMBIO	tbx	liver	1224	53	te	1	
DAMBI	dac	liver	1224	53	wambimb	3	
PIU	pix	liver	1224	53	bokwanum	5	
BUASI	val	liver	1224	53	masi	6	
LATEP	zeg	liver	1224	53	pieyo7	22	
DUNGUNTUNG	mpl	liver	1224	53	nui7	4	
DANGAL	mcy	liver	1224	53	nuwa	4	
SILISILI	mpl	liver	1224	53	nuwi7	4	
BUBWAF	mpl	liver	1224	53	nuo7	4	
DAGIN	lbq	liver	1224	53	nun	7	
AZERA	adz	liver	1224	53	nugun iran	20	
WAMPAR	lbq	liver	1224	53	nun	7	
SIRAK	srf	liver	1224	53	niukundupun	20	
GUWOT	gve	liver	1224	53	logilua	14	
DUWET	gve	liver	1224	53	newundaN	4	
MUSOM	msu	liver	1224	53	lain	16	
SUKURUM	zsu	liver	1224	53	fiyan	27	
SIRASIRA	zsa	liver	1224	53	NaNaEn	26	
WAMPUR	waz	liver	1224	53	nuguan	20	
MARI	hob	liver	1224	53	nugwan	20	
ONANK	una	liver	1224	53	nuwo7	28	
YAROS	adz	liver	1224	53	nugu bucuwan	29	
AMARI	adz	liver	1224	53	nugubucun	1	
LABU	lbu	liver	1224	53	7anati	7	
BUKAUA	buk	liver	1224	53	Nata7	8	
KELA	kcl	liver	1224	53	yuraku	9	
KAIWA	kbm	liver	1224	53	Subwe	10	
SIPOMA	sij	liver	1224	53	ate	1	
HOTE	hot	liver	1224	53	kapoloN	11	
YAMAP	ymp	liver	1224	53	kapo	11	
JABEM	jae	liver	1224	53	Nate mayaN	1	
TAMI	tmy	liver	1224	53	kakat	13	
MALASANGA	mqz	liver	1224	53	katena	13	
GITUA	ggt	liver	1224	53	kondoro	21	
LUKEP	apr	liver	1224	53	kataki	13	
MANGAP	mna	liver	1224	53	kopotpot	19	
MUTU	tuc	liver	1224	53	atEm	1	
TUAM	tuc	liver	1224	53	ati	1	
NENGAYA	met	liver	1224	53	wotiguyi	1	
ROINJI	roe	liver	1224	53	kate	1	
ARAWE	aaw	liver	1224	53	kata	13	
MALEU	mgl	liver	1224	53	atatia	1	
NAKANAI	nak	liver	1224	53	hatEla	1	
HALIA	hla	liver	1224	53	kimkimu3snEn	23	
GEDAGED	gdd	liver	1224	53	aten	1	
WAGAU	bzh	drink	1401	54	num	1	
MAPOS	bzh	drink	1401	54	num	1	
MANGA	mmo	drink	1401	54	nanum	1	
PATEP	ptp	drink	1401	54	inum	1	
KUMARU	ksl	drink	1401	54	inum	1	
ZENAG	zeg	drink	1401	54	num	1	
TOWANGARA	goc	drink	1401	54	onum	1	
SAMBIO	tbx	drink	1401	54	enum	1	
DAMBI	dac	drink	1401	54	num	1	
PIU	pix	drink	1401	54	anom	1	
BUASI	val	drink	1401	54	num	1	
LATEP	zeg	drink	1401	54	nom	1	
DUNGUNTUNG	mpl	drink	1401	54	elom	1	
